# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
1

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,PropGeom,0,BNRIVEPAOP,0,0,1,6.123233995736766036e-17, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 6.123233995736766036e-17, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,48,25
# x,y,z,u,w
-1.161446784233100132e-01, -3.590650961623515543e-03, -9.932258156630936474e-01, 2.217360609169990310e-04
-1.604139395499292742e-01, -5.725564738283323192e-03, -9.870332243174488873e-01, 1.873741434435775984e-04
-2.120827596989071639e-01, -7.127625854606009503e-03, -9.772257159879556010e-01, 1.369659744276837115e-04
-2.346044563857504761e-01, -7.940971289859455676e-03, -9.720584807607618449e-01, 8.994773458226536158e-05
-3.180891154901525630e-01, -8.211102930365541189e-03, -9.480252593656771642e-01, 5.464423137554187514e-05
-6.862177344987844263e-01, -6.836326078732566681e-03, -7.273640666853848913e-01, 2.921219334724064050e-05
-8.732675245709334844e-01, 3.101875470270032582e-03, 4.872311657707469323e-01, 2.694526461748947412e-05
-3.939334164441764541e-01, 6.709283914535587798e-03, 9.191144917353730737e-01, 5.305138666155552040e-05
-1.379184611310735609e-01, 6.790227724829947173e-03, 9.904203102151537541e-01, 9.050249105450701567e-05
4.118251104409560021e-02, 5.893569592075751686e-03, 9.991342585566597156e-01, 1.398047331683367430e-04
1.318103724740436744e-01, 4.224241027973220201e-03, 9.912659489238957455e-01, 1.915164858647332125e-04
1.799454179448268243e-01, 1.994492856417637381e-03, 9.836745745209171110e-01, 2.264866745944659810e-04
2.099833971412669864e-01, -3.018687071339554422e-03, 9.777002917322763498e-01, 2.262888864475251917e-04
2.284800323438487824e-01, -5.048282211893350378e-03, 9.735355102238760772e-01, 1.911114915225505732e-04
2.409221803024505781e-01, -6.510968540885495037e-03, 9.705225965050854331e-01, 1.397872572933046582e-04
2.498414728663617967e-01, -7.461392491995517962e-03, 9.682580059354258806e-01, 9.185218780266675637e-05
2.559821959218434584e-01, -8.037032774948887556e-03, 9.666480856419286116e-01, 5.617806191204665961e-05
3.030624353505787516e-01, -8.295811961932802667e-03, 9.529345936543958118e-01, 3.305257220640837607e-05
# DegenGeom Type,nXsecs,nPnts/Xsec
PLATE,48,13
# nx,ny,nz
2.333639949587963669e-01, 2.983494517921676392e-15, 9.723894517408498972e-01
2.311968553881330601e-01, -0.000000000000000000e+00, 9.729069914738195379e-01
2.290285683129967831e-01, 5.970178110375350923e-15, 9.734197013089980199e-01
2.268591444554376169e-01, -0.000000000000000000e+00, 9.739275787125790673e-01
2.246885945475054491e-01, 5.972912469034628913e-15, 9.744306211733427814e-01
2.225169293309963714e-01, 5.974118625417363808e-15, 9.749288262027666629e-01
2.203441595571989930e-01, -0.000000000000000000e+00, 9.754221913351324158e-01
2.181702959866387292e-01, 5.976228105536245584e-15, 9.759107141276308628e-01
2.159953493888218945e-01, 5.977139183372318130e-15, 9.763943921604634202e-01
2.138193305419779644e-01, 5.977959690566142467e-15, 9.768732230369405745e-01
2.116422502328016431e-01, 5.978693554196878342e-15, 9.773472043835783607e-01
2.094641192561930987e-01, 5.979344718861159166e-15, 9.778163338501905111e-01
2.072849484149980603e-01, -0.000000000000000000e+00, 9.782806091099790491e-01
2.051047485197461939e-01, -0.000000000000000000e+00, 9.787400278596209979e-01
2.029235303883897001e-01, 5.980841700514313706e-15, 9.791945878193528685e-01
2.007413048460396643e-01, -0.000000000000000000e+00, 9.796442867330514837e-01
1.985580827247027946e-01, -0.000000000000000000e+00, 9.800891223683131370e-01
1.963738748630163011e-01, -0.000000000000000000e+00, 9.805290925165272009e-01
1.941886921059832183e-01, -0.000000000000000000e+00, 9.809641949929506222e-01
1.920025453047057018e-01, -0.000000000000000000e+00, 9.813944276367756459e-01
1.898154453161182975e-01, -0.000000000000000000e+00, 9.818197883111969837e-01
1.876274030027207107e-01, -0.000000000000000000e+00, 9.822402749034752079e-01
1.854384292323091876e-01, 2.392876553413577224e-14, 9.826558853249970360e-01
1.832485348777079248e-01, 1.196432513568638964e-14, 9.830666175113329519e-01
1.810577308164994514e-01, -0.000000000000000000e+00, 9.834724694222914954e-01
1.788660279307545675e-01, 2.392807177132773534e-14, 9.838734390419706655e-01
1.766734371067620879e-01, -0.000000000000000000e+00, 9.842695243788069925e-01
1.744799692347569486e-01, 2.392713801787527857e-14, 9.846607234656200580e-01
1.722856352086494514e-01, -0.000000000000000000e+00, 9.850470343596553491e-01
1.700904459257524259e-01, -0.000000000000000000e+00, 9.854284551426241157e-01
1.678944122865090871e-01, -0.000000000000000000e+00, 9.858049839207386755e-01
1.656975451942199196e-01, -0.000000000000000000e+00, 9.861766188247466092e-01
1.634998555547694798e-01, -0.000000000000000000e+00, 9.865433580099608468e-01
1.613013542763522823e-01, -0.000000000000000000e+00, 9.869051996562865359e-01
1.591020522691991013e-01, -0.000000000000000000e+00, 9.872621419682460209e-01
1.569019604453026351e-01, -1.196123188548001887e-14, 9.876141831749991606e-01
1.547010897181424760e-01, -0.000000000000000000e+00, 9.879613215303618690e-01
1.524994510024108851e-01, -2.392171430266829792e-14, 9.883035553128215467e-01
1.502970552137370686e-01, -2.392149237882798944e-14, 9.886408828255478509e-01
1.480939132684122861e-01, -0.000000000000000000e+00, 9.889733023964034642e-01
1.458900360831142107e-01, -0.000000000000000000e+00, 9.893008123779477581e-01
1.436854345746315376e-01, -1.196081708484346229e-14, 9.896234111474421224e-01
1.414801196595882049e-01, -1.196100258748814345e-14, 9.899410971068474119e-01
1.392741022541676421e-01, -2.392256534173065609e-14, 9.902538686828220582e-01
1.370673932738369905e-01, -0.000000000000000000e+00, 9.905617243267151872e-01
1.348600036330713792e-01, -0.000000000000000000e+00, 9.908646625145575149e-01
1.326519445712609491e-01, -2.392309684630289602e-14, 9.911626817033937220e-01
1.304432274889870680e-01, -0.000000000000000000e+00, 9.914557803564696403e-01
# x,y,z,zCamber,t,nCamberx,nCambery,nCamberz,u,wTop,wBot,xxCamber,xyCamber,xzCamber
5.063231744779607413e-02, 2.393441999999998127e-01, -1.215126290447323711e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
4.835112168895056711e-02, 2.393441999999998127e-01, -1.160379814679389672e-02, 4.568272701403978394e-05, 7.551885909001170927e-04, 1.938670611989959380e-01, -3.675317126089889258e-14, 9.810278092806873351e-01, 1.000000000000000000e+00, 3.951584046726686061e+00, 4.841595327331393861e-02
4.445217104624876042e-02, 2.393441999999998127e-01, -1.066808797789075940e-02, 1.238170631301645588e-04, 1.643476625885718738e-03, 1.772023337283679389e-01, 1.688833000631852858e-14, 9.841744423227113403e-01, 1.000000000000000000e+00, 3.875680585274343670e+00, 1.243194147256564686e-01
3.807434699514588433e-02, 2.393441999999998127e-01, -9.137472341280254706e-03, 2.505768280991374063e-04, 3.014538468440478014e-03, 1.680156009231590641e-01, 0.000000000000000000e+00, 9.857843363770951717e-01, 1.000000000000000000e+00, 3.751621091438194000e+00, 2.483789085618058612e-01
2.836173253809513850e-02, 2.393441999999998127e-01, -6.806539496282687160e-03, 4.422404859270596521e-04, 4.919370398006553229e-03, 1.598559405904459718e-01, -1.128419833028882578e-14, 9.871403538798034782e-01, 1.000000000000000000e+00, 3.562909806680132796e+00, 4.370901933198670375e-01
1.507310424032837215e-02, 2.393441999999998127e-01, -3.617398168661798905e-03, 7.012428638589313611e-04, 7.179129075066052572e-03, 1.502377899211016499e-01, 3.866148013973902077e-15, 9.886498907498159072e-01, 1.000000000000000000e+00, 3.305068469060736369e+00, 6.949315309392636308e-01
-6.730200565460628392e-04, 2.393441999999998127e-01, 1.615182567044574219e-04, 9.992598310638379274e-04, 9.257804149151963036e-03, 1.368793553533483309e-01, 0.000000000000000000e+00, 9.905877255841866180e-01, 1.000000000000000000e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
-1.643674669936244503e-02, 2.393441999999998127e-01, 3.944659073606743629e-03, 1.280940602282328337e-03, 1.038020631508535484e-02, 1.160164127435182602e-01, 0.000000000000000000e+00, 9.932472964846797980e-01, 1.000000000000000000e+00, 2.694931530939263631e+00, 1.305068469060736591e+00
-2.973969443260224277e-02, 2.393441999999998127e-01, 7.137236926234727732e-03, 1.490227913525882979e-03, 1.006209790416738581e-02, 8.162521519987521457e-02, 0.000000000000000000e+00, 9.966630946531400692e-01, 1.000000000000000000e+00, 2.437090193319866760e+00, 1.562909806680132796e+00
-3.940752060788818567e-02, 2.393441999999998127e-01, 9.457421019956493632e-03, 1.451456517936963991e-03, 8.412698174941316345e-03, 2.720747149821405031e-02, 3.299247760760479787e-15, 9.996298082263623819e-01, 1.000000000000000000e+00, 2.248378908561805556e+00, 1.751621091438194222e+00
-4.570217076952112767e-02, 2.393441999999998127e-01, 1.096807573341196558e-02, 9.242200113932009554e-04, 6.003195584464023418e-03, -3.084054334764013000e-02, 0.000000000000000000e+00, 9.995243173059984443e-01, 1.000000000000000000e+00, 2.124319414725656774e+00, 1.875680585274343448e+00
-4.935249030841813711e-02, 2.393441999999998127e-01, 1.184411685967891488e-02, 3.034744139227748281e-04, 3.221881249895390629e-03, -7.939892710045212687e-02, 0.000000000000000000e+00, 9.968429216156863282e-01, 1.000000000000000000e+00, 2.048415953273313939e+00, 1.951584046726686061e+00
-5.063231442987490422e-02, 2.393441999999998127e-01, 1.215126218020156496e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
5.065926671191945535e-02, 2.531126212765956729e-01, -1.203842018066089530e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.021276595744680771e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
4.837685642777620615e-02, 2.531126212765956729e-01, -1.149603937239875723e-02, 4.568283389708331708e-05, 7.549637122500362819e-04, 1.916856358696250040e-01, 0.000000000000000000e+00, 9.814563754957513764e-01, 1.021276595744680771e+00, 3.951584046726686061e+00, 4.841595327331393861e-02
4.447583020788176827e-02, 2.531126212765956729e-01, -1.056901859576728567e-02, 1.238168951339732734e-04, 1.642989718940682025e-03, 1.750139469866249797e-01, 3.378666986854224386e-14, 9.845659542966955780e-01, 1.021276595744680771e+00, 3.875680585274343670e+00, 1.243194147256564686e-01
3.809461105372768941e-02, 2.531126212765956729e-01, -9.052616909982252186e-03, 2.505768550548428150e-04, 3.013647678385160920e-03, 1.658237670701393496e-01, 0.000000000000000000e+00, 9.861554027001363520e-01, 1.021276595744680771e+00, 3.751621091438194000e+00, 2.483789085618058612e-01
2.837682603200052112e-02, 2.531126212765956729e-01, -6.743330042840152069e-03, 4.422403057577463186e-04, 4.917915366640400465e-03, 1.576610757043853950e-01, 0.000000000000000000e+00, 9.874932836266462344e-01, 1.021276595744680771e+00, 3.562909806680132796e+00, 4.370901933198670375e-01
1.508112353735284461e-02, 2.531126212765956729e-01, -3.583804380184435479e-03, 7.012426330911199256e-04, 7.177006273392144524e-03, 1.480395860095267691e-01, 0.000000000000000000e+00, 9.889814361119868558e-01, 1.021276595744680771e+00, 3.305068469060736369e+00, 6.949315309392636308e-01
-6.733831706151882646e-04, 2.531126212765956729e-01, 1.600194806717167989e-04, 9.992593566876635178e-04, 9.255066563595341564e-03, 1.346768745392019351e-01, 0.000000000000000000e+00, 9.908895697626208809e-01, 1.021276595744680771e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
-1.644550150005685135e-02, 2.531126212765956729e-01, 3.908028481051655997e-03, 1.280939923952525419e-03, 1.037713670067384047e-02, 1.138080682802083826e-01, 0.000000000000000000e+00, 9.935027546989124714e-01, 1.021276595744680771e+00, 2.694931530939263631e+00, 1.305068469060736591e+00
-2.975553075348783688e-02, 2.531126212765956729e-01, 7.070958684539779479e-03, 1.490226871037233971e-03, 1.005912257204789363e-02, 7.940934595127724371e-02, 0.000000000000000000e+00, 9.968420916953649735e-01, 1.021276595744680771e+00, 2.437090193319866760e+00, 1.562909806680132796e+00
-3.942850284354913054e-02, 2.531126212765956729e-01, 9.369596425945635534e-03, 1.451455068629900523e-03, 8.410211469910678847e-03, 2.498514370686822847e-02, 0.000000000000000000e+00, 9.996878225695994269e-01, 1.021276595744680771e+00, 2.248378908561805556e+00, 1.751621091438194222e+00
-4.572650000781432883e-02, 2.531126212765956729e-01, 1.086622164539825623e-02, 9.242178743719987053e-04, 6.001418301151527010e-03, -3.306218816940298399e-02, 0.000000000000000000e+00, 9.994532964143201248e-01, 1.021276595744680771e+00, 2.124319414725656774e+00, 1.875680585274343448e+00
-4.937875993558545756e-02, 2.531126212765956729e-01, 1.173412681800025358e-02, 3.034739240800299028e-04, 3.220928521210185760e-03, -8.161477920552452636e-02, 0.000000000000000000e+00, 9.966639492904484365e-01, 1.021276595744680771e+00, 2.048415953273313939e+00, 1.951584046726686061e+00
-5.065926369239200089e-02, 2.531126212765956729e-01, 1.203841946311517107e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.021276595744680771e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
5.068596424729892441e-02, 2.668810425531917274e-01, -1.192551764620351611e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.042553191489361764e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
4.840235084295257950e-02, 2.668810425531917274e-01, -1.138822349870013788e-02, 4.568293494637437635e-05, 7.547549906409196149e-04, 1.895020626056611313e-01, -7.354857128419794350e-14, 9.818803227828735158e-01, 1.042553191489361764e+00, 3.951584046726686061e+00, 4.841595327331393861e-02
4.449926851950728596e-02, 2.668810425531917274e-01, -1.046989674268281739e-02, 1.238167452129858108e-04, 1.642537795085813714e-03, 1.728234957965806007e-01, 0.000000000000000000e+00, 9.849528106973700625e-01, 1.042553191489361764e+00, 3.875680585274343670e+00, 1.243194147256564686e-01
3.811468611170833187e-02, 2.668810425531917274e-01, -8.967716577058278474e-03, 2.505768934796870676e-04, 3.012820888338259978e-03, 1.636299067711396438e-01, 0.000000000000000000e+00, 9.865217958109532281e-01, 1.042553191489361764e+00, 3.751621091438194000e+00, 2.483789085618058612e-01
2.839177904435236793e-02, 2.668810425531917274e-01, -6.680087219975868601e-03, 4.422401656619421662e-04, 4.916564874573673902e-03, 1.554642248941303928e-01, -1.129063739570228309e-14, 9.878415231088777393e-01, 1.042553191489361764e+00, 3.562909806680132796e+00, 4.370901933198670375e-01
1.508906872798184556e-02, 2.668810425531917274e-01, -3.550192998250288612e-03, 7.012424678593584928e-04, 7.175035988266169167e-03, 1.458394426722671999e-01, 7.736707010534726201e-15, 9.893082719562403815e-01, 1.042553191489361764e+00, 3.305068469060736369e+00, 6.949315309392636308e-01
-6.737417503626177973e-04, 2.668810425531917274e-01, 1.585196070007042352e-04, 9.992589978850478609e-04, 9.252525664915299194e-03, 1.324725181416893660e-01, 0.000000000000000000e+00, 9.911866786520083794e-01, 1.042553191489361764e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
-1.645417305646963008e-02, 2.668810425531917274e-01, 3.871378083708293741e-03, 1.280939422273575518e-03, 1.037428762845635233e-02, 1.115979483970532399e-01, 0.000000000000000000e+00, 9.937534391958443569e-01, 1.042553191489361764e+00, 2.694931530939263631e+00, 1.305068469060736591e+00
-2.977121744051689639e-02, 2.668810425531917274e-01, 7.004644859938050430e-03, 1.490226097246042910e-03, 1.005636100869785818e-02, 7.719186851284444428e-02, 0.000000000000000000e+00, 9.970162563546773882e-01, 1.042553191489361764e+00, 2.437090193319866760e+00, 1.562909806680132796e+00
-3.944928738839325461e-02, 2.668810425531917274e-01, 9.281724829877499930e-03, 1.451453983397044253e-03, 8.407903427135880042e-03, 2.276147352687992939e-02, 6.602258424151226301e-15, 9.997409241012819026e-01, 1.042553191489361764e+00, 2.248378908561805556e+00, 1.751621091438194222e+00
-4.575060094010389294e-02, 2.668810425531917274e-01, 1.076431329536558200e-02, 9.242161018715643007e-04, 5.999768705123903652e-03, -3.528491123291882525e-02, 0.000000000000000000e+00, 9.993772936380359573e-01, 1.042553191489361764e+00, 2.124319414725656774e+00, 1.875680585274343448e+00
-4.940478381920098555e-02, 2.668810425531917274e-01, 1.162407838130748335e-02, 3.034735535725334205e-04, 3.220044243072164858e-03, -8.383144443576144578e-02, 0.000000000000000000e+00, 9.964799490826765638e-01, 1.042553191489361764e+00, 2.048415953273313939e+00, 1.951584046726686061e+00
-5.068596122618017341e-02, 2.668810425531917274e-01, 1.192551693538730986e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.042553191489361764e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
5.071240994818681375e-02, 2.806494638297875044e-01, -1.181255586716911318e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.063829787234042534e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
4.842760482714388026e-02, 2.806494638297875044e-01, -1.128035106433112993e-02, 4.568303015505467826e-05, 7.545618798956507537e-04, 1.873164850549182414e-01, 0.000000000000000000e+00, 9.822996154059466800e-01, 1.063829787234042534e+00, 3.951584046726686061e+00, 4.841595327331393861e-02
4.452248587189975432e-02, 2.806494638297875044e-01, -1.037072291071166989e-02, 1.238166120932822096e-04, 1.642119671755507600e-03, 1.706311237589842600e-01, 3.380457111990726385e-14, 9.853349783727086697e-01, 1.063829787234042534e+00, 3.875680585274343670e+00, 1.243194147256564686e-01
